Id,CompanyName,CompanyTypeId,PrivateEquityCompanySectors,PrivateEquityPortfolioCompanies,VerticalId,SubVerticalId,NumberOfEmployees,LTMRevenue,LTM EBITA,CurrencyId,EnterpriseValue,YearFounded,ParentCompany,AssetsUnderManagement,AddressLine1,AddressLine2,City,PostCode,Country,ContactId,Website,AdditionalDescription,CreatedAt,CreatedBy,UpdatedAt,UpdatedBy
COM_189,Energy Capital Partners,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_190,Energy Solutions,1,,,1,4,,,,,1010,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_191,EnviroVac,1,,,1,4,,,,,165,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_192,Estancia,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_193,Eurofins,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_194,European Wax Center,1,,,2,25,,,29.5,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_195,Evercore,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_196,Evestment,1,,,1,6,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_197,Evolution Research Group,1,,,3,30,,,17.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_198,Express Oil Change & Tire,1,,,2,25,,,41.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_199,Exxon Assets,1,,,2,25,,,200.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_200,FFL,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_201,FFL Partners,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_202,FIS,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_203,FMG,1,,,1,21,,,,,750,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_204,FT Partners,2,,,Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services,Financial Technology Product Group Financial Technology Financial Technology Financial Technology Financial Technology,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_205,Fast Track It,1,,,2,25,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_206,Ferraro Foods,1,,,2,23,,,32.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_207,Fieldbrook Foods,1,,,2,26,,,27.1,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_208,Fiesta Restaurant Group,1,,,2,27,,,103.2,,850.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_209,Finastra,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_210,Finnea Group,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_211,Fintrax,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_212,Firebirds,1,,,2,27,,,19.3,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_213,First Data,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_214,First Watch,1,,,2,27,,,35.5,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_215,Flexpoint,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_216,FlightCar,1,,,2,25,,,,,10.5,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_217,Focal Point,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_218,FolioFN,1,,,1,13,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_219,Fontanini,1,,,2,26,,,20.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_220,"Foundation Consumer Healthcare, Cooper Surgical, CVC",3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_221,Founder,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_222,Founders,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_223,GA / Stonepoint,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_224,GS,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_225,GS Merchant Banking,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_226,"GS, Insight Venture, Pritzker, Huizenga",3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_227,GTCR,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_228,Galls,1,,,1,7,,,,,402.5,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_229,General Atlantic,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_230,General Pet,1,,,2,23,,,2.3,,18.5,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_231,Genpact IT Transformation assets,1,,,1,5,,,,,200,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_232,Genstar Capital,3,- Industrial Products,"- Pretium Packaging
- Fort Dearborn Company",,,,,,USD,,,,8.5,,,,,,,www.gencap.com,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_233,GoWireless,1,,,2,25,,,100.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_234,Golden Gate Capital,3,"- Consumer products
- Industrial","- Eddie Bauer
- Pacsun",,,,,,USD,,,,14.0,,,,,,,www.goldengatecap.com,"Mr. Thomas focuses on investments in Industrials, and basic materials sector in particular main office number",2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_235,Goldman Sachs,2,,,Business Services Business Services Business Services Business Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services,Business Services Business Services Business Services Industrial & Environmental Services Financial Institutions Financial Institutions Financial Institutions Financial Institutions Banks / Lending Banks / Lending Banks / Lending Banks / Lending Banks / Lending Financial Technology Financial Technology Financial Technology Asset Management Insurance Insurance Insurance Insurance Insurance,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_236,Goldman Sachs,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_237,"Goldman Sachs, Harris Williams",2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_238,Gopher Resource,1,,,1,4,,,,,930,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_239,Gordmans Stores,1,,,2,25,,,21.9,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_240,Gores Group,3,"- Consumer products
- Industrial",- Sage Automotive (previously),,,,,,USD,,,,2.4,,,,,,,www.gores.com,- One of their strategies on some of their case studies is addons (e.g Sage Automotive)… they might want add-ons but don’t know how to go about doing them,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_241,Greenbriar,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_242,Greif & Co,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_243,Gridiron,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_244,Gryphon,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_245,Gryphon (Cakerie),3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_246,Guaranteed Rate,1,,,1,19,,,,,650,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_247,Guggenheim,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_248,Guitar Center,1,,,2,25,,,160.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_249,HIG,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_250,Halifax,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_251,Halo,1,,,1,7,,,,,500,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_252,Hankyul Invest,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_253,Harris Williams,2,,,Business Services Business Services Business Services Business Services Business Services Business Services Technology,Business Services Business Services Business Services Business Services Business Services Business Services Technology Services,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_254,Harris Williams,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_255,Harris Williams / Baird,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_256,Harris Williams / William Blair,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_257,"Harris Williams, JP Morgan",2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_258,"Harris Williams, William Blair",2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_259,Harvest Partners,3,- Industrial Products,"- Associated Materials (Prior)
- Driven Brands (Consumer)",,,,,,USD,,,,2.0,,,,,,,www.harvestpartners.com,- Did addons for Associated Materials while they owned it,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_260,Headwaters,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_261,Healthtronics,1,,,3,28,,,36.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_262,Hearthside,1,,,2,26,,,216.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_263,Heartland Automotive Services,1,,,2,24,,,32.9,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_264,HemaSource,1,,,3,35,,,20.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_265,HighTower,1,,,1,13,,,,,360,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_266,"Highlander, etc.",3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_267,Holley Performance Products,1,,,2,24,,,72.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_268,Horizon Primary Care,1,,,3,30,,,145.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_269,Houlihan Lokey,2,,,Business Services Business Services,Business Services Business Services,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_270,Houlihan Lokey,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_271,Houlihan Lokey UBS,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_272,Houzz,1,,,3,31,,,124.2,,1250.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_273,Hubbell Incorporated,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_274,Huddle House,1,,,2,27,,,17.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_275,IFTTT,1,,,2,25,,,19.4,,160.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_276,Imperial Capital Group,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_277,Indigo Wild,1,,,2,24,,,7.6,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_278,Insurance Zebra,1,,,3,32,,,53.3,,480.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_279,Interdent,1,,,3,29,,,36.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_280,International Cash Distributors,1,,,1,13,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_281,International Catastrophe Insurance Managers,1,,,1,13,,,,,202,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_282,Invista,1,,,2,24,,,297.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_283,Irving Place Capital,3,"- Consumer products
- Industrial","- Bendon
- New York and Co
- Rag and Bone",,,,,,USD,,,,4.4,,,,,,,www.irvingplacecapital.com,"- Have both branded consumer companies and industrial companies
- DR used to have a contact there ""Doug Kohn""",2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_284,JF Lehman,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_285,JP Morgan,2,,,Business Services Business Services Business Services Business Services Business Services Business Services Business Services Business Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services,Business Services Business Services Business Services Business Services Technology Services Technology Services Technology Services Business Services Financial Services Banks / Lending Product Group Banks / Lending Insurance Insurance Insurance Financial Technology Banks / Lending Banks / Lending,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_286,JP Morgan,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_287,"JP Morgan, Deutsche Bank",2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_288,JPM,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_289,Jefferies,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_290,Jefferies,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_291,Jefferies & Company,2,,,Business Services Business Services Business Services Business Services Business Services Business Services Business Services Business Services Business Services Business Services Business Services Business Services Business Services Financial Services Financial Services Financial Services Financial Services Financial Services Sponsor Coverage,Business Services Business Services Business Services Industrial & Environmental Services Specialty Distribution Facilities Services Business Services Business Services Industrial & Environmental Services Technology Services Technology Services Technology Services Industrial & Environmental Services Financial Technology Banks / Lending Insurance Financial Technology Insurance Sponsor Coverage,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_292,"Jefferies, JP Morgan",2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_293,"Jefferies, North Point",2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_294,Jefferies; Baird,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_295,Jordan Company,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_296,Jordan Home Health,1,,,3,28,,,70.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_297,Just Desserts,1,,,2,26,,,3.6,,28.8,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_298,KBS,1,,,2,34,,,55.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_299,KKR,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_300,KPS Capital Partners,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_301,KPS Capital Partners LP,3,"- Consumer products
- Industrial","- Taylor Made
- Winoa",,,,,,USD,,,,5.2,,,,,,,www.kpsfund.com,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_302,Kastle Systems,1,,,1,8,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_303,Kayne Anderson,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_304,Kelso & Company,3,"- Consumer Products
- Building products","- Augusta Sportsware
- Eagle Foods",,,,,,USD,,,,11.2,,,,,,,www.kelso.com,"- DR says he knows Phil Berney or has heard of him
- Big on branded consumer products
- Looking for addons on some of their portfolio companies",2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_305,Key Banc,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_306,KeyBanc,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_307,Kichler,1,,,2,24,,,57.358,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_308,King's Pastry,1,,,2,26,,,6.3,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_309,"Kohlberg & Company, L.L.C.",3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_310,Kohlberg and Company,3,"- Industrial
- Consumer Products","- Nelson (Neutraceutical)
- NBG Home Décor Products
- Hoffmaster Group",,,,,,USD,,,,7.5,,,,,,,www.kohlberg.com,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_311,Kriser's Natural Pet,1,,,2,25,,,-1.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_312,Kroger Convenience Stores,1,,,2,25,,,193.0,,1900.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_313,LGP,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_314,LLR Capital / Founders,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_315,LRR Partners,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_316,Laces,1,,,2,24,,,40.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_317,Laser Spine Institute,1,,,3,28,,,85.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_318,Lazard,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_319,Lazard,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_320,Le-Vel,1,,,2,26,,,79.0,,600.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_321,Lee Equity,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_322,Leerink,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_323,Leonard Green,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_324,Levin Furniture,1,,,2,25,,,18.3,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_325,Lifetouch,1,,,2,23,,,140.0,,750.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_326,Lincoln International,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_327,Lincolnshire,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_328,Liquid Environmental Solutions,1,,,1,4,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_329,LiquidHub,1,,,1,21,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_330,Littlejohn,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_331,Long Point,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
